initial,pulse,tau,state,real,imag,probability
"|1,01>",ion_pi,0.7484276729559749,"|1,01>",0.384964065665557,0.0,0.1481973318537553
"|1,01>",ion_pi,0.7484276729559749,"|1,10>",0.0,-0.9229315620056799,0.8518026681462443
"|1,01>",ion_pi,0.7547169811320755,"|0,01>",0.0,0.0,0.0
"|1,01>",ion_pi,0.7547169811320755,"|r,01>",0.0,0.0,0.0
"|1,01>",ion_pi,0.7547169811320755,"|1,01>",0.3758275821142381,0.0,0.1412463714778344
"|1,01>",ion_pi,0.7547169811320755,"|1,10>",0.0,-0.9266896074318329,0.8587536285221646
"|1,01>",ion_pi,0.7610062893081762,"|0,01>",0.0,0.0,0.0
"|1,01>",ion_pi,0.7610062893081762,"|r,01>",0.0,0.0,0.0
"|1,01>",ion_pi,0.7610062893081762,"|1,01>",0.36665441845344815,0.0,0.13443546257143626
"|1,01>",ion_pi,0.7610062893081762,"|1,10>",0.0,-0.9303572095859548,0.8655645374285642
"|1,01>",ion_pi,0.7672955974842768,"|0,01>",0.0,0.0,0.0
"|1,01>",ion_pi,0.7672955974842768,"|r,01>",0.0,0.0,0.0
"|1,01>",ion_pi,0.7672955974842768,"|1,01>",0.35744546996778914,0.0,0.12776726400049365
"|1,01>",ion_pi,0.7672955974842768,"|1,10>",0.0,-0.9339340105165385,0.8722327359995058
"|1,01>",ion_pi,0.7735849056603774,"|0,01>",0.0,0.0,0.0
"|1,01>",ion_pi,0.7735849056603774,"|r,01>",0.0,0.0,0.0
"|1,01>",ion_pi,0.7735849056603774,"|1,01>",0.3482016354343987,0.0,0.12124437891918989
"|1,01>",ion_pi,0.7735849056603774,"|1,10>",0.0,-0.9374196611341208,0.8787556210808098
"|1,01>",ion_pi,0.779874213836478,"|0,01>",0.0,0.0,0.0
"|1,01>",ion_pi,0.779874213836478,"|r,01>",0.0,0.0,0.0
"|1,01>",ion_pi,0.779874213836478,"|1,01>",0.3389238170352312,0.0,0.11486935375373089
"|1,01>",ion_pi,0.779874213836478,"|1,10>",0.0,-0.9408138212453446,0.8851306462462672
"|1,01>",ion_pi,0.7861635220125787,"|0,01>",0.0,0.0,0.0
"|1,01>",ion_pi,0.7861635220125787,"|r,01>",0.0,0.0,0.0
"|1,01>",ion_pi,0.7861635220125787,"|1,01>",0.32961292026900757,0.0,0.10864467720826314
"|1,01>",ion_pi,0.7861635220125787,"|1,10>",0.0,-0.9441161595861686,0.8913553227917357
"|1,01>",ion_pi,0.7924528301886793,"|0,01>",0.0,0.0,0.0
"|1,01>",ion_pi,0.7924528301886793,"|r,01>",0.0,0.0,0.0
"|1,01>",ion_pi,0.7924528301886793,"|1,01>",0.3202698538628373,0.0,0.10257277929332316
"|1,01>",ion_pi,0.7924528301886793,"|1,10>",0.0,-0.9473263538541913,0.8974272207066765
"|1,01>",ion_pi,0.7987421383647799,"|0,01>",0.0,0.0,0.0
"|1,01>",ion_pi,0.7987421383647799,"|r,01>",0.0,0.0,0.0
"|1,01>",ion_pi,0.7987421383647799,"|1,01>",0.3108955296835308,0.0,0.09665603037720318
"|1,01>",ion_pi,0.7987421383647799,"|1,10>",0.0,-0.95044409074011,0.9033439696227945
"|1,01>",ion_pi,0.8050314465408805,"|0,01>",0.0,0.0,0.0
"|1,01>",ion_pi,0.8050314465408805,"|r,01>",0.0,0.0,0.0
"|1,01>",ion_pi,0.8050314465408805,"|1,01>",0.3014908626486026,0.0,0.09089674026059855
"|1,01>",ion_pi,0.8050314465408805,"|1,10>",0.0,-0.9534690659583035,0.9091032597393996
"|1,01>",ion_pi,0.8113207547169812,"|0,01>",0.0,0.0,0.0
"|1,01>",ion_pi,0.8113207547169812,"|r,01>",0.0,0.0,0.0
"|1,01>",ion_pi,0.8113207547169812,"|1,01>",0.2920567706369765,0.0,0.08529715727489949
"|1,01>",ion_pi,0.8113207547169812,"|1,10>",0.0,-0.9564009842765236,0.9147028427251033
"|1,01>",ion_pi,0.8176100628930818,"|0,01>",0.0,0.0,0.0
"|1,01>",ion_pi,0.8176100628930818,"|r,01>",0.0,0.0,0.0
"|1,01>",ion_pi,0.8176100628930818,"|1,01>",0.2825941743993987,0.0,0.07985946740447777
"|1,01>",ion_pi,0.8176100628930818,"|1,10>",0.0,-0.9592395595447067,0.920140532595523
"|1,01>",ion_pi,0.8238993710691824,"|0,01>",0.0,0.0,0.0
"|1,01>",ion_pi,0.8238993710691824,"|r,01>",0.0,0.0,0.0
"|1,01>",ion_pi,0.8238993710691824,"|1,01>",0.2731039974685832,0.0,0.0745857934333199
"|1,01>",ion_pi,0.8238993710691824,"|1,10>",0.0,-0.9619845147229139,0.9254142065666802
"|1,01>",ion_pi,0.8301886792452831,"|0,01>",0.0,0.0,0.0
"|1,01>",ion_pi,0.8301886792452831,"|r,01>",0.0,0.0,0.0
"|1,01>",ion_pi,0.8301886792452831,"|1,01>",0.2635871660690678,0.0,0.06947819411632232
"|1,01>",ion_pi,0.8301886792452831,"|1,10>",0.0,-0.9646355819083597,0.9305218058836798
"|1,01>",ion_pi,0.8364779874213837,"|0,01>",0.0,0.0,0.0
"|1,01>",ion_pi,0.8364779874213837,"|r,01>",0.0,0.0,0.0
"|1,01>",ion_pi,0.8364779874213837,"|1,01>",0.2540446090268192,0.0,0.06453866337558942
"|1,01>",ion_pi,0.8364779874213837,"|1,10>",0.0,-0.9671925023615577,0.9354613366244119
"|1,01>",ion_pi,0.8427672955974843,"|0,01>",0.0,0.0,0.0
"|1,01>",ion_pi,0.8427672955974843,"|r,01>",0.0,0.0,0.0
"|1,01>",ion_pi,0.8427672955974843,"|1,01>",0.24447725767858242,0.0,0.059769129522039985
"|1,01>",ion_pi,0.8427672955974843,"|1,10>",0.0,-0.96965502653158,0.9402308704779591
"|1,01>",ion_pi,0.8490566037735849,"|0,01>",0.0,0.0,0.0
"|1,01>",ion_pi,0.8490566037735849,"|r,01>",0.0,0.0,0.0
"|1,01>",ion_pi,0.8490566037735849,"|1,01>",0.23488604578098365,0.0,0.05517145450262635
"|1,01>",ion_pi,0.8490566037735849,"|1,10>",0.0,-0.97202291408041,0.944828545497372
"|1,01>",ion_pi,0.8553459119496856,"|0,01>",0.0,0.0,0.0
"|1,01>",ion_pi,0.8553459119496856,"|r,01>",0.0,0.0,0.0
"|1,01>",ion_pi,0.8553459119496856,"|1,01>",0.22527190941939484,0.0,0.05074743317346003
"|1,01>",ion_pi,0.8553459119496856,"|1,10>",0.0,-0.9742959339063966,0.9492525668265375
"|1,01>",ion_pi,0.8616352201257862,"|0,01>",0.0,0.0,0.0
"|1,01>",ion_pi,0.8616352201257862,"|r,01>",0.0,0.0,0.0
"|1,01>",ion_pi,0.8616352201257862,"|1,01>",0.21563578691657692,0.0,0.04649879259913137
"|1,01>",ion_pi,0.8616352201257862,"|1,10>",0.0,-0.9764738641668133,0.9535012074008681
"|1,01>",ion_pi,0.8679245283018868,"|0,01>",0.0,0.0,0.0
"|1,01>",ion_pi,0.8679245283018868,"|r,01>",0.0,0.0,0.0
"|1,01>",ion_pi,0.8679245283018868,"|1,01>",0.2059786187410989,0.0,0.042427191378490985
"|1,01>",ion_pi,0.8679245283018868,"|1,10>",0.0,-0.9785564922995046,0.9575728086215104
"|1,01>",ion_pi,0.8742138364779874,"|0,01>",0.0,0.0,0.0
"|1,01>",ion_pi,0.8742138364779874,"|r,01>",0.0,0.0,0.0
"|1,01>",ion_pi,0.8742138364779874,"|1,01>",0.19630134741554872,0.0,0.038534218997159954
"|1,01>",ion_pi,0.8742138364779874,"|1,10>",0.0,-0.9805436150436353,0.9614657810028409
"|1,01>",ion_pi,0.8805031446540881,"|0,01>",0.0,0.0,0.0
"|1,01>",ion_pi,0.8805031446540881,"|r,01>",0.0,0.0,0.0
"|1,01>",ion_pi,0.8805031446540881,"|1,01>",0.186604917424549,0.0,0.034821395207022744
"|1,01>",ion_pi,0.8805031446540881,"|1,10>",0.0,-0.9824350384595292,0.9651786047929766
"|1,01>",ion_pi,0.8867924528301887,"|0,01>",0.0,0.0,0.0
"|1,01>",ion_pi,0.8867924528301887,"|r,01>",0.0,0.0,0.0
"|1,01>",ion_pi,0.8867924528301887,"|1,01>",0.1768902751225736,0.0,0.03129016943293978
"|1,01>",ion_pi,0.8867924528301887,"|1,10>",0.0,-0.9842305779475973,0.9687098305670614
"|1,01>",ion_pi,0.8930817610062893,"|0,01>",0.0,0.0,0.0
"|1,01>",ion_pi,0.8930817610062893,"|r,01>",0.0,0.0,0.0
"|1,01>",ion_pi,0.8930817610062893,"|1,01>",0.1671583686415835,0.0,0.02794192020691553
"|1,01>",ion_pi,0.8930817610062893,"|1,10>",0.0,-0.9859300582663496,0.9720580797930876
"|1,01>",ion_pi,0.89937106918239,"|0,01>",0.0,0.0,0.0
"|1,01>",ion_pi,0.89937106918239,"|r,01>",0.0,0.0,0.0
"|1,01>",ion_pi,0.89937106918239,"|1,01>",0.15741014779849694,0.0,0.02477795462994465
"|1,01>",ion_pi,0.89937106918239,"|1,10>",0.0,-0.9875333135495007,0.9752220453700564
"|1,01>",ion_pi,0.9056603773584906,"|0,01>",0.0,0.0,0.0
"|1,01>",ion_pi,0.9056603773584906,"|r,01>",0.0,0.0,0.0
"|1,01>",ion_pi,0.9056603773584906,"|1,01>",0.14764656400248116,0.0,0.021799507861738766
"|1,01>",ion_pi,0.9056603773584906,"|1,10>",0.0,-0.9890401873221636,0.9782004921382604
"|1,01>",ion_pi,0.9119496855345912,"|0,01>",0.0,0.0,0.0
"|1,01>",ion_pi,0.9119496855345912,"|r,01>",0.0,0.0,0.0
"|1,01>",ion_pi,0.9119496855345912,"|1,01>",0.13786857016210452,0.0,0.019007742638543136
"|1,01>",ion_pi,0.9119496855345912,"|1,10>",0.0,-0.9904505325161163,0.9809922573614582
"|1,01>",ion_pi,0.9182389937106918,"|0,01>",0.0,0.0,0.0
"|1,01>",ion_pi,0.9182389937106918,"|r,01>",0.0,0.0,0.0
"|1,01>",ion_pi,0.9182389937106918,"|1,01>",0.1280771205923268,0.0,0.01640374881922142
"|1,01>",ion_pi,0.9182389937106918,"|1,10>",0.0,-0.9917642114841502,0.9835962511807781
"|1,01>",ion_pi,0.9245283018867925,"|0,01>",0.0,0.0,0.0
"|1,01>",ion_pi,0.9245283018867925,"|r,01>",0.0,0.0,0.0
"|1,01>",ion_pi,0.9245283018867925,"|1,01>",0.11827317092136574,0.0,0.013988542959794596
"|1,01>",ion_pi,0.9245283018867925,"|1,10>",0.0,-0.9929810960135161,0.9860114570402038
"|1,01>",ion_pi,0.9308176100628931,"|0,01>",0.0,0.0,0.0
"|1,01>",ion_pi,0.9308176100628931,"|r,01>",0.0,0.0,0.0
"|1,01>",ion_pi,0.9308176100628931,"|1,01>",0.1084576779974255,0.0,0.011763067916593237
"|1,01>",ion_pi,0.9308176100628931,"|1,10>",0.0,-0.9941010673384292,0.9882369320834041
"|1,01>",ion_pi,0.9371069182389937,"|0,01>",0.0,0.0,0.0
"|1,01>",ion_pi,0.9371069182389937,"|r,01>",0.0,0.0,0.0
"|1,01>",ion_pi,0.9371069182389937,"|1,01>",0.09863159979531133,0.0,0.009728192478182459
"|1,01>",ion_pi,0.9371069182389937,"|1,10>",0.0,-0.9951240161516629,0.9902718075218151
"|1,01>",ion_pi,0.9433962264150944,"|0,01>",0.0,0.0,0.0
"|1,01>",ion_pi,0.9433962264150944,"|r,01>",0.0,0.0,0.0
"|1,01>",ion_pi,0.9433962264150944,"|1,01>",0.08879589532293486,0.0,0.007884711026201604
"|1,01>",ion_pi,0.9433962264150944,"|1,10>",0.0,-0.9960498426152161,0.9921152889737967
"|1,01>",ion_pi,0.949685534591195,"|0,01>",0.0,0.0,0.0
"|1,01>",ion_pi,0.949685534591195,"|r,01>",0.0,0.0,0.0
"|1,01>",ion_pi,0.949685534591195,"|1,01>",0.07895152452771176,0.0,0.006233343225249871
"|1,01>",ion_pi,0.949685534591195,"|1,10>",0.0,-0.9968784563700599,0.9937666567747534
"|1,01>",ion_pi,0.9559748427672956,"|0,01>",0.0,0.0,0.0
"|1,01>",ion_pi,0.9559748427672956,"|r,01>",0.0,0.0,0.0
"|1,01>",ion_pi,0.9559748427672956,"|1,01>",0.06909944820287844,0.0,0.004774733741942281
"|1,01>",ion_pi,0.9559748427672956,"|1,10>",0.0,-0.9976097765449469,0.9952252662580588
"|1,01>",ion_pi,0.9622641509433962,"|0,01>",0.0,0.0,0.0
"|1,01>",ion_pi,0.9622641509433962,"|r,01>",0.0,0.0,0.0
"|1,01>",ion_pi,0.9622641509433962,"|1,01>",0.059240627893714426,0.0,0.0035094519932415357
"|1,01>",ion_pi,0.9622641509433962,"|1,10>",0.0,-0.9982437317643217,0.9964905480067591
"|1,01>",ion_pi,0.9685534591194969,"|0,01>",0.0,0.0,0.0
"|1,01>",ion_pi,0.9685534591194969,"|r,01>",0.0,0.0,0.0
"|1,01>",ion_pi,0.9685534591194969,"|1,01>",0.04937602580370337,0.0,0.0024379919241679813
"|1,01>",ion_pi,0.9685534591194969,"|1,10>",0.0,-0.9987802601552734,0.9975620080758357
"|1,01>",ion_pi,0.9748427672955975,"|0,01>",0.0,0.0,0.0
"|1,01>",ion_pi,0.9748427672955975,"|r,01>",0.0,0.0,0.0
"|1,01>",ion_pi,0.9748427672955975,"|1,01>",0.03950660470061812,0.0,0.0015607718149709018
"|1,01>",ion_pi,0.9748427672955975,"|1,10>",0.0,-0.9992193093535717,0.9984392281850288
"|1,01>",ion_pi,0.9811320754716981,"|0,01>",0.0,0.0,0.0
"|1,01>",ion_pi,0.9811320754716981,"|r,01>",0.0,0.0,0.0
"|1,01>",ion_pi,0.9811320754716981,"|1,01>",0.02963332782255973,0.0,0.0008781341178392926
"|1,01>",ion_pi,0.9811320754716981,"|1,10>",0.0,-0.9995608365087927,0.9991218658821573
"|1,01>",ion_pi,0.9874213836477987,"|0,01>",0.0,0.0,0.0
"|1,01>",ion_pi,0.9874213836477987,"|r,01>",0.0,0.0,0.0
"|1,01>",ion_pi,0.9874213836477987,"|1,01>",0.01975715878394657,0.0,0.00039034532321407714
"|1,01>",ion_pi,0.9874213836477987,"|1,10>",0.0,-0.9998048082884916,0.9996096546767874
"|1,01>",ion_pi,0.9937106918238994,"|0,01>",0.0,0.0,0.0
"|1,01>",ion_pi,0.9937106918238994,"|r,01>",0.0,0.0,0.0
"|1,01>",ion_pi,0.9937106918238994,"|1,01>",0.009879061481466,0.0,9.759585575458521e-05
"|1,01>",ion_pi,0.9937106918238994,"|1,10>",0.0,-0.9999512008814454,0.9999024041442448
"|1,01>",ion_pi,1.0,"|0,01>",0.0,0.0,0.0
"|1,01>",ion_pi,1.0,"|r,01>",0.0,0.0,0.0
"|1,01>",ion_pi,1.0,"|1,01>",2.220446049250313e-16,0.0,4.930380657631324e-32
"|1,01>",ion_pi,1.0,"|1,10>",0.0,-1.0000000000000009,1.0000000000000018
"|1,01>",atom_pi_2,0.0,"|0,01>",0.0,0.0,0.0
"|1,01>",atom_pi_2,0.0,"|r,01>",0.0,0.0,0.0
"|1,01>",atom_pi_2,0.0,"|1,01>",2.220446049250313e-16,0.0,4.930380657631324e-32
"|1,01>",atom_pi_2,0.0,"|1,10>",0.0,-1.0000000000000009,1.0000000000000018
"|1,01>",atom_pi_2,0.006289308176100629,"|0,01>",0.0,0.0,0.0
"|1,01>",atom_pi_2,0.006289308176100629,"|r,01>",0.0,0.0,0.0
"|1,01>",atom_pi_2,0.006289308176100629,"|1,01>",2.220446049250313e-16,0.0,4.930380657631324e-32
"|1,01>",atom_pi_2,0.006289308176100629,"|1,10>",0.0,-1.0000000000000009,1.0000000000000018
"|1,01>",atom_pi_2,0.012578616352201259,"|0,01>",0.0,0.0,0.0
"|1,01>",atom_pi_2,0.012578616352201259,"|r,01>",0.0,0.0,0.0
"|1,01>",atom_pi_2,0.012578616352201259,"|1,01>",2.220446049250313e-16,0.0,4.930380657631324e-32
"|1,01>",atom_pi_2,0.012578616352201259,"|1,10>",0.0,-1.0000000000000009,1.0000000000000018
"|1,01>",atom_pi_2,0.01886792452830189,"|0,01>",0.0,0.0,0.0
"|1,01>",atom_pi_2,0.01886792452830189,"|r,01>",0.0,0.0,0.0
"|1,01>",atom_pi_2,0.01886792452830189,"|1,01>",2.220446049250313e-16,0.0,4.930380657631324e-32
"|1,01>",atom_pi_2,0.01886792452830189,"|1,10>",0.0,-1.0000000000000009,1.0000000000000018
"|1,01>",atom_pi_2,0.025157232704402517,"|0,01>",0.0,0.0,0.0
"|1,01>",atom_pi_2,0.025157232704402517,"|r,01>",0.0,0.0,0.0
"|1,01>",atom_pi_2,0.025157232704402517,"|1,01>",2.220446049250313e-16,0.0,4.930380657631324e-32
"|1,01>",atom_pi_2,0.025157232704402517,"|1,10>",0.0,-1.0000000000000009,1.0000000000000018
"|1,01>",atom_pi_2,0.031446540880503145,"|0,01>",0.0,0.0,0.0
"|1,01>",atom_pi_2,0.031446540880503145,"|r,01>",0.0,0.0,0.0
"|1,01>",atom_pi_2,0.031446540880503145,"|1,01>",2.220446049250313e-16,0.0,4.930380657631324e-32
"|1,01>",atom_pi_2,0.031446540880503145,"|1,10>",0.0,-1.0000000000000009,1.0000000000000018
"|1,01>",atom_pi_2,0.03773584905660378,"|0,01>",0.0,0.0,0.0
"|1,01>",atom_pi_2,0.03773584905660378,"|r,01>",0.0,0.0,0.0
"|1,01>",atom_pi_2,0.03773584905660378,"|1,01>",2.220446049250313e-16,0.0,4.930380657631324e-32
"|1,01>",atom_pi_2,0.03773584905660378,"|1,10>",0.0,-1.0000000000000009,1.0000000000000018
"|1,01>",atom_pi_2,0.04402515723270441,"|0,01>",0.0,0.0,0.0
"|1,01>",atom_pi_2,0.04402515723270441,"|r,01>",0.0,0.0,0.0
"|1,01>",atom_pi_2,0.04402515723270441,"|1,01>",2.220446049250313e-16,0.0,4.930380657631324e-32
"|1,01>",atom_pi_2,0.04402515723270441,"|1,10>",0.0,-1.0000000000000009,1.0000000000000018
"|1,01>",atom_pi_2,0.050314465408805034,"|0,01>",0.0,0.0,0.0
"|1,01>",atom_pi_2,0.050314465408805034,"|r,01>",0.0,0.0,0.0
"|1,01>",atom_pi_2,0.050314465408805034,"|1,01>",2.220446049250313e-16,0.0,4.930380657631324e-32
"|1,01>",atom_pi_2,0.050314465408805034,"|1,10>",0.0,-1.0000000000000009,1.0000000000000018
"|1,01>",atom_pi_2,0.05660377358490566,"|0,01>",0.0,0.0,0.0
"|1,01>",atom_pi_2,0.05660377358490566,"|r,01>",0.0,0.0,0.0
"|1,01>",atom_pi_2,0.05660377358490566,"|1,01>",2.220446049250313e-16,0.0,4.930380657631324e-32
"|1,01>",atom_pi_2,0.05660377358490566,"|1,10>",0.0,-1.0000000000000009,1.0000000000000018
"|1,01>",atom_pi_2,0.06289308176100629,"|0,01>",0.0,0.0,0.0
"|1,01>",atom_pi_2,0.06289308176100629,"|r,01>",0.0,0.0,0.0
"|1,01>",atom_pi_2,0.06289308176100629,"|1,01>",2.220446049250313e-16,0.0,4.930380657631324e-32
"|1,01>",atom_pi_2,0.06289308176100629,"|1,10>",0.0,-1.0000000000000009,1.0000000000000018
"|1,01>",atom_pi_2,0.06918238993710692,"|0,01>",0.0,0.0,0.0
"|1,01>",atom_pi_2,0.06918238993710692,"|r,01>",0.0,0.0,0.0
"|1,01>",atom_pi_2,0.06918238993710692,"|1,01>",2.220446049250313e-16,0.0,4.930380657631324e-32
"|1,01>",atom_pi_2,0.06918238993710692,"|1,10>",0.0,-1.0000000000000009,1.0000000000000018
"|1,01>",atom_pi_2,0.07547169811320756,"|0,01>",0.0,0.0,0.0
"|1,01>",atom_pi_2,0.07547169811320756,"|r,01>",0.0,0.0,0.0
"|1,01>",atom_pi_2,0.07547169811320756,"|1,01>",2.220446049250313e-16,0.0,4.930380657631324e-32
"|1,01>",atom_pi_2,0.07547169811320756,"|1,10>",0.0,-1.0000000000000009,1.0000000000000018
"|1,01>",atom_pi_2,0.08176100628930819,"|0,01>",0.0,0.0,0.0
"|1,01>",atom_pi_2,0.08176100628930819,"|r,01>",0.0,0.0,0.0
"|1,01>",atom_pi_2,0.08176100628930819,"|1,01>",2.220446049250313e-16,0.0,4.930380657631324e-32
"|1,01>",atom_pi_2,0.08176100628930819,"|1,10>",0.0,-1.0000000000000009,1.0000000000000018
"|1,01>",atom_pi_2,0.08805031446540881,"|0,01>",0.0,0.0,0.0
"|1,01>",atom_pi_2,0.08805031446540881,"|r,01>",0.0,0.0,0.0
"|1,01>",atom_pi_2,0.08805031446540881,"|1,01>",2.220446049250313e-16,0.0,4.930380657631324e-32
"|1,01>",atom_pi_2,0.08805031446540881,"|1,10>",0.0,-1.0000000000000009,1.0000000000000018
"|1,01>",atom_pi_2,0.09433962264150944,"|0,01>",0.0,0.0,0.0
"|1,01>",atom_pi_2,0.09433962264150944,"|r,01>",0.0,0.0,0.0
"|1,01>",atom_pi_2,0.09433962264150944,"|1,01>",2.220446049250313e-16,0.0,4.930380657631324e-32
"|1,01>",atom_pi_2,0.09433962264150944,"|1,10>",0.0,-1.0000000000000009,1.0000000000000018
"|1,01>",atom_pi_2,0.10062893081761007,"|0,01>",0.0,0.0,0.0
"|1,01>",atom_pi_2,0.10062893081761007,"|r,01>",0.0,0.0,0.0
"|1,01>",atom_pi_2,0.10062893081761007,"|1,01>",2.220446049250313e-16,0.0,4.930380657631324e-32
"|1,01>",atom_pi_2,0.10062893081761007,"|1,10>",0.0,-1.0000000000000009,1.0000000000000018
"|1,01>",atom_pi_2,0.1069182389937107,"|0,01>",0.0,0.0,0.0
"|1,01>",atom_pi_2,0.1069182389937107,"|r,01>",0.0,0.0,0.0
"|1,01>",atom_pi_2,0.1069182389937107,"|1,01>",2.220446049250313e-16,0.0,4.930380657631324e-32
"|1,01>",atom_pi_2,0.1069182389937107,"|1,10>",0.0,-1.0000000000000009,1.0000000000000018
"|1,01>",atom_pi_2,0.11320754716981132,"|0,01>",0.0,0.0,0.0
"|1,01>",atom_pi_2,0.11320754716981132,"|r,01>",0.0,0.0,0.0
"|1,01>",atom_pi_2,0.11320754716981132,"|1,01>",2.220446049250313e-16,0.0,4.930380657631324e-32
"|1,01>",atom_pi_2,0.11320754716981132,"|1,10>",0.0,-1.0000000000000009,1.0000000000000018
"|1,01>",atom_pi_2,0.11949685534591195,"|0,01>",0.0,0.0,0.0
"|1,01>",atom_pi_2,0.11949685534591195,"|r,01>",0.0,0.0,0.0
"|1,01>",atom_pi_2,0.11949685534591195,"|1,01>",2.220446049250313e-16,0.0,4.930380657631324e-32
"|1,01>",atom_pi_2,0.11949685534591195,"|1,10>",0.0,-1.0000000000000009,1.0000000000000018
"|1,01>",atom_pi_2,0.12578616352201258,"|0,01>",0.0,0.0,0.0
"|1,01>",atom_pi_2,0.12578616352201258,"|r,01>",0.0,0.0,0.0
"|1,01>",atom_pi_2,0.12578616352201258,"|1,01>",2.220446049250313e-16,0.0,4.930380657631324e-32
"|1,01>",atom_pi_2,0.12578616352201258,"|1,10>",0.0,-1.0000000000000009,1.0000000000000018
"|1,01>",atom_pi_2,0.1320754716981132,"|0,01>",0.0,0.0,0.0
"|1,01>",atom_pi_2,0.1320754716981132,"|r,01>",0.0,0.0,0.0
"|1,01>",atom_pi_2,0.1320754716981132,"|1,01>",2.220446049250313e-16,0.0,4.930380657631324e-32
"|1,01>",atom_pi_2,0.1320754716981132,"|1,10>",0.0,-1.0000000000000009,1.0000000000000018
"|1,01>",atom_pi_2,0.13836477987421383,"|0,01>",0.0,0.0,0.0
"|1,01>",atom_pi_2,0.13836477987421383,"|r,01>",0.0,0.0,0.0
"|1,01>",atom_pi_2,0.13836477987421383,"|1,01>",2.220446049250313e-16,0.0,4.930380657631324e-32
"|1,01>",atom_pi_2,0.13836477987421383,"|1,10>",0.0,-1.0000000000000009,1.0000000000000018
"|1,01>",atom_pi_2,0.14465408805031446,"|0,01>",0.0,0.0,0.0
"|1,01>",atom_pi_2,0.14465408805031446,"|r,01>",0.0,0.0,0.0
"|1,01>",atom_pi_2,0.14465408805031446,"|1,01>",2.220446049250313e-16,0.0,4.930380657631324e-32
"|1,01>",atom_pi_2,0.14465408805031446,"|1,10>",0.0,-1.0000000000000009,1.0000000000000018
"|1,01>",atom_pi_2,0.15094339622641512,"|0,01>",0.0,0.0,0.0
"|1,01>",atom_pi_2,0.15094339622641512,"|r,01>",0.0,0.0,0.0
"|1,01>",atom_pi_2,0.15094339622641512,"|1,01>",2.220446049250313e-16,0.0,4.930380657631324e-32
"|1,01>",atom_pi_2,0.15094339622641512,"|1,10>",0.0,-1.0000000000000009,1.0000000000000018
"|1,01>",atom_pi_2,0.15723270440251574,"|0,01>",0.0,0.0,0.0
"|1,01>",atom_pi_2,0.15723270440251574,"|r,01>",0.0,0.0,0.0
"|1,01>",atom_pi_2,0.15723270440251574,"|1,01>",2.220446049250313e-16,0.0,4.930380657631324e-32
"|1,01>",atom_pi_2,0.15723270440251574,"|1,10>",0.0,-1.0000000000000009,1.0000000000000018
"|1,01>",atom_pi_2,0.16352201257861637,"|0,01>",0.0,0.0,0.0
"|1,01>",atom_pi_2,0.16352201257861637,"|r,01>",0.0,0.0,0.0
"|1,01>",atom_pi_2,0.16352201257861637,"|1,01>",2.220446049250313e-16,0.0,4.930380657631324e-32
"|1,01>",atom_pi_2,0.16352201257861637,"|1,10>",0.0,-1.0000000000000009,1.0000000000000018
"|1,01>",atom_pi_2,0.169811320754717,"|0,01>",0.0,0.0,0.0
"|1,01>",atom_pi_2,0.169811320754717,"|r,01>",0.0,0.0,0.0
"|1,01>",atom_pi_2,0.169811320754717,"|1,01>",2.220446049250313e-16,0.0,4.930380657631324e-32
"|1,01>",atom_pi_2,0.169811320754717,"|1,10>",0.0,-1.0000000000000009,1.0000000000000018
"|1,01>",atom_pi_2,0.17610062893081763,"|0,01>",0.0,0.0,0.0
"|1,01>",atom_pi_2,0.17610062893081763,"|r,01>",0.0,0.0,0.0
"|1,01>",atom_pi_2,0.17610062893081763,"|1,01>",2.220446049250313e-16,0.0,4.930380657631324e-32
"|1,01>",atom_pi_2,0.17610062893081763,"|1,10>",0.0,-1.0000000000000009,1.0000000000000018
"|1,01>",atom_pi_2,0.18238993710691825,"|0,01>",0.0,0.0,0.0
"|1,01>",atom_pi_2,0.18238993710691825,"|r,01>",0.0,0.0,0.0
"|1,01>",atom_pi_2,0.18238993710691825,"|1,01>",2.220446049250313e-16,0.0,4.930380657631324e-32
"|1,01>",atom_pi_2,0.18238993710691825,"|1,10>",0.0,-1.0000000000000009,1.0000000000000018
"|1,01>",atom_pi_2,0.18867924528301888,"|0,01>",0.0,0.0,0.0
"|1,01>",atom_pi_2,0.18867924528301888,"|r,01>",0.0,0.0,0.0
"|1,01>",atom_pi_2,0.18867924528301888,"|1,01>",2.220446049250313e-16,0.0,4.930380657631324e-32
"|1,01>",atom_pi_2,0.18867924528301888,"|1,10>",0.0,-1.0000000000000009,1.0000000000000018
"|1,01>",atom_pi_2,0.1949685534591195,"|0,01>",0.0,0.0,0.0
"|1,01>",atom_pi_2,0.1949685534591195,"|r,01>",0.0,0.0,0.0
"|1,01>",atom_pi_2,0.1949685534591195,"|1,01>",2.220446049250313e-16,0.0,4.930380657631324e-32
"|1,01>",atom_pi_2,0.1949685534591195,"|1,10>",0.0,-1.0000000000000009,1.0000000000000018
"|1,01>",atom_pi_2,0.20125786163522014,"|0,01>",0.0,0.0,0.0
"|1,01>",atom_pi_2,0.20125786163522014,"|r,01>",0.0,0.0,0.0
"|1,01>",atom_pi_2,0.20125786163522014,"|1,01>",2.220446049250313e-16,0.0,4.930380657631324e-32
"|1,01>",atom_pi_2,0.20125786163522014,"|1,10>",0.0,-1.0000000000000009,1.0000000000000018
